timestamp,chip_path,severity,risk_score,district,state
2026-06-17T15:15:07.452808,Unknown,Medium,50.0,Unknown,Unknown
2026-06-17T15:18:04.264900,Unknown,High,95.0,Unknown,Unknown
2026-06-17T15:20:49.166272,Unknown,High,95.0,Sonitpur,Assam
2026-06-18T00:00:43.295620,Unknown,High,95.0,Sonitpur,Assam
2026-06-18T20:58:58.399709,Unknown,Medium,50.0,Unknown,Unknown
2026-06-18T20:58:58.745786,Unknown,Medium,50.0,Unknown,Unknown
2026-06-18T20:58:58.808933,Unknown,Medium,50.0,Unknown,Unknown
2026-06-18T20:58:59.223813,Unknown,Medium,50.0,Unknown,Unknown
2026-06-18T23:37:38.296265,data/raw/sen1floods11/subset/india/India_566697_LabelHand.tif,Medium,50.0,Unknown,Unknown
2026-06-19T00:15:46.944286,Unknown,High,95.0,Sonitpur,Assam
2026-06-19T00:17:20.747415,Unknown,High,95.0,Sonitpur,Assam
2026-06-21T16:58:29.279965,Unknown,Medium,70.0,Unknown,Unknown
2026-06-21T16:58:55.423766,data\raw\sen1floods11\subset\india\India_1018317_S1Hand.tif,High,95.0,Sonitpur,Assam
2026-06-21T16:59:21.073728,data\raw\sen1floods11\subset\india\India_1018317_S1Hand.tif,High,95.0,Sonitpur,Assam
2026-06-22T23:47:01.441051,data/raw/sen1floods11/subset/india/India_207862_S1Hand.tif,Medium,65.0,Nagaon,Assam
2026-06-28T12:41:17.714632,data/raw/sen1floods11/subset\india\India_1072277_S1Hand.tif,Medium,50.0,Unknown,Unknown
2026-06-28T12:49:49.633231,Unknown,Medium,70.0,Unknown,Unknown
2026-06-28T12:50:58.526048,data\raw\sen1floods11\subset\india\India_1018317_S1Hand.tif,High,80.0,Unknown,Unknown
2026-06-28T12:51:39.262710,data/raw/sen1floods11/subset/india/India_774689_S1Hand.tif,Medium,50.0,Unknown,Unknown
2026-06-28T12:52:40.494519,data\raw\sen1floods11\subset\india\India_1018317_S1Hand.tif,High,80.0,Unknown,Unknown
2026-06-28T13:48:30.748847,Unknown,High,95.0,Sonitpur,Assam
2026-06-28T13:53:26.051879,Unknown,High,95.0,Sonitpur,Assam
2026-06-28T14:00:01.767173,Unknown,High,95.0,Sonitpur,Assam
2026-06-28T16:11:19.379465,data/raw/sen1floods11/subset\india\India_1018317_S1Hand.tif,High,80.0,Unknown,Unknown
2026-06-28T16:29:16.707803,Unknown,High,95.0,Sonitpur,Assam
